SH, 18, 2006031800,   , BEST,   0, 139S, 1718E,  15, 1006, DB,   0,    ,    0,    0,    0,    0, 
SH, 18, 2006031806,   , BEST,   0, 145S, 1705E,  15, 1006, DB,   0,    ,    0,    0,    0,    0, 
SH, 18, 2006031812,   , BEST,   0, 147S, 1691E,  20, 1004, DB,   0,    ,    0,    0,    0,    0, 
SH, 18, 2006031818,   , BEST,   0, 148S, 1677E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 
SH, 18, 2006031900,   , BEST,   0, 153S, 1660E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 
SH, 18, 2006031906,   , BEST,   0, 156S, 1644E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1008,  150,  40,   0,   0,   P,   0,    ,   0,   0,     INVEST, S, 
SH, 18, 2006031912,   , BEST,   0, 161S, 1629E,  45,  991, TS,  34, NEQ,   40,   50,   50,   40, 1008,  150,  40,   0,   0,   P,   0,    ,   0,   0,     INVEST, S, 
SH, 18, 2006031918,   , BEST,   0, 169S, 1617E,  45,  991, TS,  34, NEQ,   40,   50,   50,   40, 1009,  125,  40,   0,   0,   P,   0,    ,   0,   0,       WATI, S, 
SH, 18, 2006032000,   , BEST,   0, 170S, 1602E,  55,  984, TS,  34, NEQ,   65,  100,   90,   65, 1009,  125,  10,   0,   0,   P,   0,    ,   0,   0,       WATI, D, 
SH, 18, 2006032000,   , BEST,   0, 170S, 1602E,  55,  984, TS,  50, NEQ,   15,   15,   15,   15, 1009,  125,  10,   0,   0,   P,   0,    ,   0,   0,       WATI, D, 
SH, 18, 2006032006,   , BEST,   0, 173S, 1589E,  55,  984, TS,  34, NEQ,   60,   70,   70,   60, 1006,  120,  10,   0,   0,   P,   0,    ,   0,   0,       WATI, M, 
SH, 18, 2006032006,   , BEST,   0, 173S, 1589E,  55,  984, TS,  50, NEQ,   15,   15,   15,   15, 1006,  120,  10,   0,   0,   P,   0,    ,   0,   0,       WATI, M, 
SH, 18, 2006032012,   , BEST,   0, 174S, 1577E,  55,  984, TS,  34, NEQ,   75,   80,   80,   75, 1006,  120,  10,   0,   0,   P,   0,    ,   0,   0,       WATI, M, 
SH, 18, 2006032012,   , BEST,   0, 174S, 1577E,  55,  984, TS,  50, NEQ,   15,   15,   15,   15, 1006,  120,  10,   0,   0,   P,   0,    ,   0,   0,       WATI, M, 
SH, 18, 2006032018,   , BEST,   0, 175S, 1565E,  55,  984, TS,  34, NEQ,   75,   80,   80,   75, 1005,  120,  10,   0,   0,   P,   0,    ,   0,   0,       WATI, M, 
SH, 18, 2006032018,   , BEST,   0, 175S, 1565E,  55,  984, TS,  50, NEQ,   15,   15,   15,   15, 1005,  120,  10,   0,   0,   P,   0,    ,   0,   0,       WATI, M, 
SH, 18, 2006032100,   , BEST,   0, 176S, 1556E,  55,  984, TS,  34, NEQ,  110,  120,   80,   60, 1006,  160,  15,   0,   0,   P,   0,    ,   0,   0,       WATI, M, 
SH, 18, 2006032100,   , BEST,   0, 176S, 1556E,  55,  984, TS,  50, NEQ,   20,   20,   20,   20, 1006,  160,  15,   0,   0,   P,   0,    ,   0,   0,       WATI, M, 
SH, 18, 2006032106,   , BEST,   0, 177S, 1549E,  65,  976, TY,  34, NEQ,  110,  120,   90,   90, 1004,  165,  20,   0,   0,   P,   0,    ,   0,   0,       WATI, D, 
SH, 18, 2006032106,   , BEST,   0, 177S, 1549E,  65,  976, TY,  50, NEQ,   30,   30,   30,   30, 1004,  165,  20,   0,   0,   P,   0,    ,   0,   0,       WATI, D, 
SH, 18, 2006032112,   , BEST,   0, 176S, 1542E,  65,  976, TY,  34, NEQ,   75,   95,   70,   75, 1005,  140,  15,   0,   0,   P,   0,    ,   0,   0,       WATI, D, 
SH, 18, 2006032112,   , BEST,   0, 176S, 1542E,  65,  976, TY,  50, NEQ,   30,   30,   30,   30, 1005,  140,  15,   0,   0,   P,   0,    ,   0,   0,       WATI, D, 
SH, 18, 2006032118,   , BEST,   0, 176S, 1538E,  70,  972, TY,  34, NEQ,   90,  100,   80,   75, 1005,  160,  15,   0,   0,   P,   0,    ,   0,   0,       WATI, D, 
SH, 18, 2006032118,   , BEST,   0, 176S, 1538E,  70,  972, TY,  50, NEQ,   30,   30,   30,   30, 1005,  160,  15,   0,   0,   P,   0,    ,   0,   0,       WATI, D, 
SH, 18, 2006032118,   , BEST,   0, 176S, 1538E,  70,  972, TY,  64, NEQ,   15,   15,   15,   15, 1005,  160,  15,   0,   0,   P,   0,    ,   0,   0,       WATI, D, 
SH, 18, 2006032200,   , BEST,   0, 178S, 1538E,  75,  967, TY,  34, NEQ,   80,  105,   95,   80, 1005,  180,  10,   0,   0,   P,   0,    ,   0,   0,       WATI, D, 
SH, 18, 2006032200,   , BEST,   0, 178S, 1538E,  75,  967, TY,  50, NEQ,   30,   30,   30,   30, 1005,  180,  10,   0,   0,   P,   0,    ,   0,   0,       WATI, D, 
SH, 18, 2006032200,   , BEST,   0, 178S, 1538E,  75,  967, TY,  64, NEQ,   15,   15,   15,   15, 1005,  180,  10,   0,   0,   P,   0,    ,   0,   0,       WATI, D, 
SH, 18, 2006032206,   , BEST,   0, 180S, 1538E,  80,  963, TY,  34, NEQ,  100,  120,   90,   90, 1001,  135,  15,   0,   0,   P,   0,    ,   0,   0,       WATI, D, 
SH, 18, 2006032206,   , BEST,   0, 180S, 1538E,  80,  963, TY,  50, NEQ,   40,   40,   40,   40, 1001,  135,  15,   0,   0,   P,   0,    ,   0,   0,       WATI, D, 
SH, 18, 2006032206,   , BEST,   0, 180S, 1538E,  80,  963, TY,  64, NEQ,   25,   25,   25,   25, 1001,  135,  15,   0,   0,   P,   0,    ,   0,   0,       WATI, D, 
SH, 18, 2006032212,   , BEST,   0, 182S, 1539E,  75,  967, TY,  34, NEQ,  100,  120,   90,   90, 1001,  120,  15,   0,   0,   P,   0,    ,   0,   0,       WATI, D, 
SH, 18, 2006032212,   , BEST,   0, 182S, 1539E,  75,  967, TY,  50, NEQ,   40,   40,   40,   40, 1001,  120,  15,   0,   0,   P,   0,    ,   0,   0,       WATI, D, 
SH, 18, 2006032212,   , BEST,   0, 182S, 1539E,  75,  967, TY,  64, NEQ,   25,   25,   25,   25, 1001,  120,  15,   0,   0,   P,   0,    ,   0,   0,       WATI, D, 
SH, 18, 2006032218,   , BEST,   0, 184S, 1542E,  75,  967, TY,  34, NEQ,  115,  125,   90,   90, 1001,  120,  15,   0,   0,   P,   0,    ,   0,   0,       WATI, D, 
SH, 18, 2006032218,   , BEST,   0, 184S, 1542E,  75,  967, TY,  50, NEQ,   40,   40,   40,   40, 1001,  120,  15,   0,   0,   P,   0,    ,   0,   0,       WATI, D, 
SH, 18, 2006032218,   , BEST,   0, 184S, 1542E,  75,  967, TY,  64, NEQ,   25,   25,   25,   25, 1001,  120,  15,   0,   0,   P,   0,    ,   0,   0,       WATI, D, 
SH, 18, 2006032300,   , BEST,   0, 187S, 1548E,  70,  970, TY,  34, NEQ,   90,  105,   95,   85, 1001,  120,  15,   0,   0,   P,   0,    ,   0,   0,       WATI, D, 
SH, 18, 2006032300,   , BEST,   0, 187S, 1548E,  70,  970, TY,  50, NEQ,   40,   40,   40,   40, 1001,  120,  15,   0,   0,   P,   0,    ,   0,   0,       WATI, D, 
SH, 18, 2006032300,   , BEST,   0, 187S, 1548E,  70,  970, TY,  64, NEQ,   20,   20,   20,   20, 1001,  120,  15,   0,   0,   P,   0,    ,   0,   0,       WATI, D, 
SH, 18, 2006032306,   , BEST,   0, 189S, 1554E,  65,  976, TY,  34, NEQ,   85,  100,   90,   85, 1002,  220,  10,   0,   0,   P,   0,    ,   0,   0,       WATI, M, 
SH, 18, 2006032306,   , BEST,   0, 189S, 1554E,  65,  976, TY,  50, NEQ,   25,   25,   25,   25, 1002,  220,  10,   0,   0,   P,   0,    ,   0,   0,       WATI, M, 
SH, 18, 2006032312,   , BEST,   0, 194S, 1563E,  65,  976, TY,  34, NEQ,   90,  105,   90,   75, 1002,  220,  10,   0,   0,   P,   0,    ,   0,   0,       WATI, M, 
SH, 18, 2006032312,   , BEST,   0, 194S, 1563E,  65,  976, TY,  50, NEQ,   25,   25,   25,   25, 1002,  220,  10,   0,   0,   P,   0,    ,   0,   0,       WATI, M, 
SH, 18, 2006032318,   , BEST,   0, 201S, 1574E,  65,  976, TY,  34, NEQ,   90,  105,   90,   75, 1002,  220,  10,   0,   0,   P,   0,    ,   0,   0,       WATI, D, 
SH, 18, 2006032318,   , BEST,   0, 201S, 1574E,  65,  976, TY,  50, NEQ,   20,   20,   20,   20, 1002,  220,  10,   0,   0,   P,   0,    ,   0,   0,       WATI, D, 
SH, 18, 2006032400,   , BEST,   0, 212S, 1588E,  65,  974, TY,  34, NEQ,   90,  125,  100,   75, 1001,  150,  10,   0,   0,   P,   0,    ,   0,   0,       WATI, D, 
SH, 18, 2006032400,   , BEST,   0, 212S, 1588E,  65,  974, TY,  50, NEQ,   15,   15,   15,   15, 1001,  150,  10,   0,   0,   P,   0,    ,   0,   0,       WATI, D, 
SH, 18, 2006032406,   , BEST,   0, 226S, 1598E,  60,  978, TS,  34, NEQ,   80,  115,   90,   65, 1003,  190,  10,   0,   0,   P,   0,    ,   0,   0,       WATI, D, 
SH, 18, 2006032406,   , BEST,   0, 226S, 1598E,  60,  978, TS,  50, NEQ,   15,   15,   15,   15, 1003,  190,  10,   0,   0,   P,   0,    ,   0,   0,       WATI, D, 
SH, 18, 2006032412,   , BEST,   0, 240S, 1608E,  45,  991, TS,  34, NEQ,   95,  115,  115,   80, 1003,  190,  30,   0,   0,   P,   0,    ,   0,   0,       WATI, M, 
SH, 18, 2006032418,   , BEST,   0, 254S, 1616E,  35,  997, EX,  34, NEQ,   95,  115,  115,   80, 1005,  150,  40,   0,   0,   P,   0,    ,   0,   0,       WATI, M, 
SH, 18, 2006032500,   , BEST,   0, 269S, 1623E,  30, 1000, EX,   0,    ,    0,    0,    0,    0, 
SH, 18, 2006032506,   , BEST,   0, 283S, 1633E,  35,  997, EX,  34, NEQ,   95,  115,  115,   80, 
